Flow Duration,Fwd IAT Total,Bwd IAT Total,Fwd IAT Min,Bwd IAT Min,Fwd IAT Max,Bwd IAT Max,Fwd IAT Mean,Bwd IAT Mean,Flow Packets/s,Flow Bytes/s,Flow IAT Min,Flow IAT Max,Flow IAT Mean,Flow IAT Std,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std
119999196,119999196.0,0.0,4998758.0,0.0,5001157.0,0.0,4999966.5,0.0,0.2083347291760188,4.375029312696396,4998758.0,5001157.0,4999966.5,620.4794779916357,4999065.0,6666036.444444444,9999878.0,2499832.697393424,5000152.0,130234005370390.2,1432574009068709.0,431937314173738.8
420617,420617.0,0.0,420617.0,0.0,420617.0,0.0,420617.0,0.0,4.754919558648367,104.60823029026405,420617.0,420617.0,420617.0,0.0,0.0,0.0,0.0,0.0,1432574381878854.0,1432574381878854.0,1432574381878854.0,0.0
421133,421133.0,0.0,421133.0,0.0,421133.0,0.0,421133.0,0.0,4.749093516774987,104.48005736904969,421133.0,421133.0,421133.0,0.0,0.0,0.0,0.0,0.0,1432573907777568.0,1432573907777568.0,1432573907777568.0,0.0
414050,414050.0,0.0,414050.0,0.0,414050.0,0.0,414050.0,0.0,4.830334500664171,106.26735901461176,414050.0,414050.0,414050.0,0.0,0.0,0.0,0.0,0.0,1430324783282533.0,1430324783282533.0,1430324783282533.0,0.0
417309,417309.0,0.0,417309.0,0.0,417309.0,0.0,417309.0,0.0,4.792611709788192,105.4374576153402,417309.0,417309.0,417309.0,0.0,0.0,0.0,0.0,0.0,1430325312182776.0,1430325312182776.0,1430325312182776.0,0.0
113,113.0,0.0,40.0,0.0,73.0,0.0,56.5,0.0,35398.230088495584,672566.3716814159,17.0,56.0,37.66666666666666,19.604421270043485,0.0,0.0,0.0,0.0,1430326877312571.0,1430326877312571.0,1430326877312571.0,0.0
420943,420943.0,0.0,420943.0,0.0,420943.0,0.0,420943.0,0.0,4.751237103360787,104.52721627393733,420943.0,420943.0,420943.0,0.0,0.0,0.0,0.0,0.0,1430326163516997.0,1430326163516997.0,1430326163516997.0,0.0
2067,2067.0,0.0,2067.0,0.0,2067.0,0.0,2067.0,0.0,967.5858732462508,0.0,2067.0,2067.0,2067.0,0.0,0.0,0.0,0.0,0.0,1430328046035012.0,1430328046035012.0,1430328046035012.0,0.0
420867,420867.0,0.0,420867.0,0.0,420867.0,0.0,420867.0,0.0,4.752095079918358,104.5460917582039,420867.0,420867.0,420867.0,0.0,0.0,0.0,0.0,0.0,1432574191595204.0,1432574191595204.0,1432574191595204.0,0.0
412691,412691.0,0.0,412691.0,0.0,412691.0,0.0,412691.0,0.0,4.846240892096024,106.61729962611251,412691.0,412691.0,412691.0,0.0,0.0,0.0,0.0,0.0,1430327009426002.0,1430327009426002.0,1430327009426002.0,0.0
412654,412654.0,0.0,412654.0,0.0,412654.0,0.0,412654.0,0.0,4.846675422993597,106.62685930585914,412654.0,412654.0,412654.0,0.0,0.0,0.0,0.0,0.0,1430327324655966.0,1430327324655966.0,1430327324655966.0,0.0
109549034,109549034.0,0.0,0.0,0.0,81893093.0,0.0,5216620.666666666,0.0,0.20082331351274169,10.041165675637084,0.0,81893093.0,5216620.666666666,18025887.94675521,1509097.0,1578449.5,1647802.0,98079.24608448008,18922726.0,477524693113583.0,1432573978524930.0,827096943032402.0
646,646.0,0.0,646.0,0.0,646.0,0.0,646.0,0.0,3095.9752321981427,0.0,646.0,646.0,646.0,0.0,0.0,0.0,0.0,0.0,1430326877312711.0,1430326877312711.0,1430326877312711.0,0.0
117001145,117001145.0,0.0,1139.0,0.0,64495584.0,0.0,23400229.0,0.0,0.05128154942415308,0.0,1139.0,64495584.0,23400229.0,32315254.430962346,3668.0,6850.5,10033.0,4500.734662252375,52490721.0,476775451212071.4,1430326236649909.0,825799203987772.0
421790,421790.0,0.0,421790.0,0.0,421790.0,0.0,421790.0,0.0,4.741696104696651,104.3173143033263,421790.0,421790.0,421790.0,0.0,0.0,0.0,0.0,0.0,1430325950054354.0,1430325950054354.0,1430325950054354.0,0.0
106969893,106969893.0,0.0,27.0,0.0,30126232.0,0.0,21393978.6,0.0,0.056090548767773384,0.0,27.0,30126232.0,21393978.6,13255281.561377272,27.0,27.0,27.0,0.0,16843936.0,286065403289758.2,1430326909478925.0,639661627968818.4
411353,411353.0,0.0,411353.0,0.0,411353.0,0.0,411353.0,0.0,4.86200416673757,106.96409166822657,411353.0,411353.0,411353.0,0.0,0.0,0.0,0.0,0.0,1432573865497641.0,1432573865497641.0,1432573865497641.0,0.0
420494,420494.0,0.0,420494.0,0.0,420494.0,0.0,420494.0,0.0,4.756310434869463,104.6388295671282,420494.0,420494.0,420494.0,0.0,0.0,0.0,0.0,0.0,1432573945065778.0,1432573945065778.0,1432573945065778.0,0.0
11853586,11853586.0,0.0,999211.0,0.0,2850018.0,0.0,1481698.25,0.0,0.7592639054544338,139.78892125977742,999211.0,2850018.0,1481698.25,605632.6616078548,0.0,0.0,0.0,0.0,1432574397342846.0,1432574397342846.0,1432574397342846.0,0.0
137882,137882.0,142.0,137882.0,142.0,137882.0,142.0,137882.0,142.0,29.01031316633063,1530.2940195239407,64.0,137676.0,45960.66666666667,79427.81815795605,0.0,0.0,0.0,0.0,1430325335356660.0,1430325335356660.0,1430325335356660.0,0.0
425357,425357.0,0.0,425357.0,0.0,425357.0,0.0,425357.0,0.0,4.7019327294484405,103.4425200478657,425357.0,425357.0,425357.0,0.0,0.0,0.0,0.0,0.0,1432574418874856.0,1432574418874856.0,1432574418874856.0,0.0
420987,420987.0,0.0,420987.0,0.0,420987.0,0.0,420987.0,0.0,4.750740521678817,104.51629147693396,420987.0,420987.0,420987.0,0.0,0.0,0.0,0.0,0.0,1432573670284665.0,1432573670284665.0,1432573670284665.0,0.0
415919,415919.0,0.0,415919.0,0.0,415919.0,0.0,415919.0,0.0,4.808628603165522,105.78982926964144,415919.0,415919.0,415919.0,0.0,0.0,0.0,0.0,0.0,1430326120103620.0,1430326120103620.0,1430326120103620.0,0.0
410036,410036.0,0.0,410036.0,0.0,410036.0,0.0,410036.0,0.0,4.8776205016144925,107.30765103551883,410036.0,410036.0,410036.0,0.0,0.0,0.0,0.0,0.0,1432574388345034.0,1432574388345034.0,1432574388345034.0,0.0
412037,412037.0,0.0,412037.0,0.0,412037.0,0.0,412037.0,0.0,4.853933020578249,106.78652645272147,412037.0,412037.0,412037.0,0.0,0.0,0.0,0.0,0.0,1430327383499363.0,1430327383499363.0,1430327383499363.0,0.0
100,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,20000.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1430325183052816.0,1430325183052816.0,1430325183052816.0,0.0
412451,412451.0,0.0,412451.0,0.0,412451.0,0.0,412451.0,0.0,4.8490608581383,106.67933887904259,412451.0,412451.0,412451.0,0.0,0.0,0.0,0.0,0.0,1432573795415383.0,1432573795415383.0,1432573795415383.0,0.0
412492,412492.0,0.0,412492.0,0.0,412492.0,0.0,412492.0,0.0,4.848578881529823,106.6687353936561,412492.0,412492.0,412492.0,0.0,0.0,0.0,0.0,0.0,1432574029887454.0,1432574029887454.0,1432574029887454.0,0.0
90795621,90795621.0,0.0,1984.0,0.0,30262444.0,0.0,12970803.0,0.0,0.0881099761408097,10.132647256193117,1984.0,30262444.0,12970803.0,16174757.710816065,1984.0,2116.0,2258.0,137.27344972717776,30262251.0,358143613956966.5,1432574365040827.0,716287167389240.4
411190,411190.0,0.0,411190.0,0.0,411190.0,0.0,411190.0,0.0,4.863931515844257,107.00649334857367,411190.0,411190.0,411190.0,0.0,0.0,0.0,0.0,0.0,1432574363023347.0,1432574363023347.0,1432574363023347.0,0.0
115156019,115156019.0,0.0,1498021.0,0.0,66161276.0,0.0,23031203.8,0.0,0.05210322527735176,9.065961198259208,1498021.0,66161276.0,23031203.8,30461197.465092923,4501473.0,4501473.0,4501473.0,0.0,44493270.0,477524605658885.6,1432573706322111.0,827096783035834.9
414483,414483.0,0.0,414483.0,0.0,414483.0,0.0,414483.0,0.0,4.825288371296289,106.15634416851836,414483.0,414483.0,414483.0,0.0,0.0,0.0,0.0,0.0,1432574198089257.0,1432574198089257.0,1432574198089257.0,0.0
410494,410494.0,0.0,410494.0,0.0,410494.0,0.0,410494.0,0.0,4.872178399684283,107.18792479305422,410494.0,410494.0,410494.0,0.0,0.0,0.0,0.0,0.0,1432574181030323.0,1432574181030323.0,1432574181030323.0,0.0
70894867,70894867.0,0.0,410572.0,0.0,70072636.0,0.0,23631622.333333336,0.0,0.05642157421636745,1.241274632760084,410572.0,70072636.0,23631622.333333336,40219097.61650592,411659.0,411659.0,411659.0,0.0,70072636.0,716287018207205.0,1432573966341774.0,1012982716602741.2
419773,419773.0,0.0,419773.0,0.0,419773.0,0.0,419773.0,0.0,4.764479849823594,104.81855669611907,419773.0,419773.0,419773.0,0.0,0.0,0.0,0.0,0.0,1430325273139649.0,1430325273139649.0,1430325273139649.0,0.0
410207,410207.0,0.0,410207.0,0.0,410207.0,0.0,410207.0,0.0,4.875587203533826,107.26291847774417,410207.0,410207.0,410207.0,0.0,0.0,0.0,0.0,0.0,1432573832270804.0,1432573832270804.0,1432573832270804.0,0.0
414350,414350.0,0.0,414350.0,0.0,414350.0,0.0,414350.0,0.0,4.826837214914927,106.19041872812842,414350.0,414350.0,414350.0,0.0,0.0,0.0,0.0,0.0,1432574529194568.0,1432574529194568.0,1432574529194568.0,0.0
115026237,115006204.0,115006133.0,730.0,19891.0,18490343.0,18560849.0,3108275.7837837837,3194614.8055555564,0.6520251549218289,61.75982267419563,53.0,18490343.0,1554408.6081081075,3088811.8439680375,13413.0,2814797.1111111115,7482184.0,2982297.092330274,5270496.0,143032637107750.0,1430326296473127.0,452308886787503.9
70381030,70381030.0,0.0,1499680.0,0.0,65880653.0,0.0,17595257.5,0.0,0.07104187023122566,12.361285420233266,1499680.0,65880653.0,17595257.5,32190263.66962299,0.0,0.0,0.0,0.0,65880653.0,716287196256218.5,1432574326631784.0,1012982974330430.0
411497,411497.0,0.0,411497.0,0.0,411497.0,0.0,411497.0,0.0,4.860302748258189,106.92666046168016,411497.0,411497.0,411497.0,0.0,0.0,0.0,0.0,0.0,1432574100300085.0,1432574100300085.0,1432574100300085.0,0.0
420449,420449.0,0.0,420449.0,0.0,420449.0,0.0,420449.0,0.0,4.75681949534902,104.65002889767841,420449.0,420449.0,420449.0,0.0,0.0,0.0,0.0,0.0,1430324953919067.0,1430324953919067.0,1430324953919067.0,0.0
438816,438816.0,0.0,438816.0,0.0,438816.0,0.0,438816.0,0.0,4.557718952818494,100.26981696200686,438816.0,438816.0,438816.0,0.0,0.0,0.0,0.0,0.0,1432573701784609.0,1432573701784609.0,1432573701784609.0,0.0
420903,420903.0,0.0,420903.0,0.0,420903.0,0.0,420903.0,0.0,4.751688631347365,104.53714988964201,420903.0,420903.0,420903.0,0.0,0.0,0.0,0.0,0.0,1430324913552377.0,1430324913552377.0,1430324913552377.0,0.0
414681,414681.0,0.0,414681.0,0.0,414681.0,0.0,414681.0,0.0,4.822984414525863,115.75162594862074,414681.0,414681.0,414681.0,0.0,0.0,0.0,0.0,0.0,1432573918212724.0,1432573918212724.0,1432573918212724.0,0.0
115662,58122.0,56730.0,58122.0,56730.0,58122.0,56730.0,58122.0,56730.0,34.583527865677574,7470.042018986357,810.0,58122.0,38554.0,32694.67185949417,0.0,0.0,0.0,0.0,1432574203262312.0,1432574203262312.0,1432574203262312.0,0.0
90361728,90361728.0,0.0,30112949.0,0.0,30124703.0,0.0,30120576.0,0.0,0.044266528413445125,4.6037189549982935,30112949.0,30124703.0,30120576.0,6612.611360120902,0.0,0.0,0.0,0.0,30112949.0,358143462356392.0,1432573759063840.0,716286864471631.9
424143,424143.0,0.0,424143.0,0.0,424143.0,0.0,424143.0,0.0,4.7153907998010105,103.73859759562224,424143.0,424143.0,424143.0,0.0,0.0,0.0,0.0,0.0,1432573764019314.0,1432573764019314.0,1432573764019314.0,0.0
410789,410789.0,0.0,410789.0,0.0,410789.0,0.0,410789.0,0.0,4.868679541078267,107.11094990372186,410789.0,410789.0,410789.0,0.0,0.0,0.0,0.0,0.0,1432574093445951.0,1432574093445951.0,1432574093445951.0,0.0
90187409,90187409.0,0.0,30054689.0,0.0,30069219.0,0.0,30062469.66666667,0.0,0.044352089103701815,5.58836322706643,30054689.0,30069219.0,30062469.66666667,7319.696806107021,0.0,0.0,0.0,0.0,30054689.0,358143438952670.0,1432573665623271.0,716286817780400.6
90276648,90276648.0,0.0,30085557.0,0.0,30097182.0,0.0,30092216.0,0.0,0.04430824680154274,4.563749420558903,30085557.0,30097182.0,30092216.0,5994.567790925381,0.0,0.0,0.0,0.0,30085557.0,358143464539694.0,1432573767882128.0,716286868894956.0
59723144,59723144.0,124568.0,47603.0,13551.0,59522590.0,111017.0,14930786.0,62284.0,0.13395142090978998,12.189579302790893,71.0,59522590.0,8531877.714285715,22484800.932640266,200554.0,200554.0,200554.0,0.0,59522590.0,716287141114011.5,1432574222705433.0,1012982905339232.0
462,462.0,0.0,462.0,0.0,462.0,0.0,462.0,0.0,4329.0043290043295,0.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,1432574233351163.0,1432574233351163.0,1432574233351163.0,0.0
411463,411463.0,0.0,411463.0,0.0,411463.0,0.0,411463.0,0.0,4.860704364669483,106.93549602272863,411463.0,411463.0,411463.0,0.0,0.0,0.0,0.0,0.0,1432574450508778.0,1432574450508778.0,1432574450508778.0,0.0
411232,411232.0,0.0,411232.0,0.0,411232.0,0.0,411232.0,0.0,4.863434752159366,106.99556454750605,411232.0,411232.0,411232.0,0.0,0.0,0.0,0.0,0.0,1432573917016956.0,1432573917016956.0,1432573917016956.0,0.0
410999,410999.0,0.0,410999.0,0.0,410999.0,0.0,410999.0,0.0,4.8661918885447415,107.05622154798431,410999.0,410999.0,410999.0,0.0,0.0,0.0,0.0,0.0,1432574565453794.0,1432574565453794.0,1432574565453794.0,0.0
115954720,115954720.0,0.0,1364.0,0.0,65211544.0,0.0,6441928.888888889,0.0,0.16385706420575205,8.192853210287602,1364.0,65211544.0,6441928.888888889,17821733.629027802,950469.0,3235745.0,5521021.0,3231868.3129657367,43473345.0,477524606613941.6,1432573711156936.0,827096786395813.4
117637147,117637147.0,0.0,50.0,0.0,39269462.0,0.0,2502918.021276596,0.0,0.4080343771002879,22.69691222620352,50.0,39269462.0,2502918.021276596,6252408.014914651,1498944.0,7021952.8,18246526.0,6729764.984124275,6504921.0,238762313292516.3,1432573798726101.0,584845797677263.1
409956,409956.0,0.0,409956.0,0.0,409956.0,0.0,409956.0,0.0,4.878572334592005,107.32859136102414,409956.0,409956.0,409956.0,0.0,0.0,0.0,0.0,0.0,1430327420449795.0,1430327420449795.0,1430327420449795.0,0.0
576,576.0,0.0,576.0,0.0,576.0,0.0,576.0,0.0,3472.222222222222,0.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,1432573703715399.0,1432573703715399.0,1432573703715399.0,0.0
362,362.0,0.0,362.0,0.0,362.0,0.0,362.0,0.0,5524.861878453038,0.0,362.0,362.0,362.0,0.0,0.0,0.0,0.0,0.0,1432573988211739.0,1432573988211739.0,1432573988211739.0,0.0
413409,413409.0,0.0,413409.0,0.0,413409.0,0.0,413409.0,0.0,4.837824043501714,106.43212895703769,413409.0,413409.0,413409.0,0.0,0.0,0.0,0.0,0.0,1432574372685071.0,1432574372685071.0,1432574372685071.0,0.0
410048,410048.0,0.0,410048.0,0.0,410048.0,0.0,410048.0,0.0,4.87747775870142,107.30451069143123,410048.0,410048.0,410048.0,0.0,0.0,0.0,0.0,0.0,1430327030265476.0,1430327030265476.0,1430327030265476.0,0.0
411900,411900.0,0.0,411900.0,0.0,411900.0,0.0,411900.0,0.0,4.855547462976451,106.82204418548193,411900.0,411900.0,411900.0,0.0,0.0,0.0,0.0,0.0,1432574337385446.0,1432574337385446.0,1432574337385446.0,0.0
419427,419427.0,0.0,419427.0,0.0,419427.0,0.0,419427.0,0.0,4.768410235869412,104.90502518912709,419427.0,419427.0,419427.0,0.0,0.0,0.0,0.0,0.0,1430325236050491.0,1430325236050491.0,1430325236050491.0,0.0
410559,410559.0,0.0,410559.0,0.0,410559.0,0.0,410559.0,0.0,4.871407032850334,107.17095472270735,410559.0,410559.0,410559.0,0.0,0.0,0.0,0.0,0.0,1432573758767561.0,1432573758767561.0,1432573758767561.0,0.0
410479,410479.0,0.0,410479.0,0.0,410479.0,0.0,410479.0,0.0,4.872356442107879,107.19184172637335,410479.0,410479.0,410479.0,0.0,0.0,0.0,0.0,0.0,1432573763602590.0,1432573763602590.0,1432573763602590.0,0.0
411316,411316.0,0.0,411316.0,0.0,411316.0,0.0,411316.0,0.0,4.862441529140613,106.97371364109348,411316.0,411316.0,411316.0,0.0,0.0,0.0,0.0,0.0,1432573649880747.0,1432573649880747.0,1432573649880747.0,0.0
420988,420988.0,0.0,420988.0,0.0,420988.0,0.0,420988.0,0.0,4.75072923693787,104.51604321263315,420988.0,420988.0,420988.0,0.0,0.0,0.0,0.0,0.0,1432574142782301.0,1432574142782301.0,1432574142782301.0,0.0
3306905,3306905.0,0.0,3306905.0,0.0,3306905.0,0.0,3306905.0,0.0,0.6047951180938067,230.72933755278729,3306905.0,3306905.0,3306905.0,0.0,0.0,0.0,0.0,0.0,1432574242156387.0,1432574242156387.0,1432574242156387.0,0.0
420141,420141.0,0.0,420141.0,0.0,420141.0,0.0,420141.0,0.0,4.76030665895497,104.72674649700933,420141.0,420141.0,420141.0,0.0,0.0,0.0,0.0,0.0,1432574425307013.0,1432574425307013.0,1432574425307013.0,0.0
84001123,84001123.0,0.0,1000122.0,0.0,24373777.0,0.0,5600074.866666667,0.0,0.19047364402497333,8.571313981123799,1000122.0,24373777.0,5600074.866666667,6609012.724784746,2000457.0,2801395.4,3001971.0,447738.2378491924,10087373.0,238762429792287.84,1432574511760547.0,584846089918376.2
412213,412213.0,0.0,412213.0,0.0,412213.0,0.0,412213.0,0.0,4.851860567231019,106.74093247908242,412213.0,412213.0,412213.0,0.0,0.0,0.0,0.0,0.0,1432573779669720.0,1432573779669720.0,1432573779669720.0,0.0
411339,411339.0,0.0,411339.0,0.0,411339.0,0.0,411339.0,0.0,4.862169645961117,106.96773221114458,411339.0,411339.0,411339.0,0.0,0.0,0.0,0.0,0.0,1432573720456432.0,1432573720456432.0,1432573720456432.0,0.0
420544,420544.0,0.0,420544.0,0.0,420544.0,0.0,420544.0,0.0,4.755744939887384,104.62638867752246,420544.0,420544.0,420544.0,0.0,0.0,0.0,0.0,0.0,1432574548186145.0,1432574548186145.0,1432574548186145.0,0.0
119992154,119819572.0,89992635.0,29827053.0,29990888.0,30002691.0,30009919.0,29954893.0,29997545.0,0.07500490407064449,0.20001307752171865,171975.0,29830225.0,14999019.249999998,15848421.22183899,171975.0,174711.66666666663,179694.0,4321.805679728478,29818306.0,286065256293870.6,1430326162173916.0,639661292385817.5
419959,419959.0,0.0,419959.0,0.0,419959.0,0.0,419959.0,0.0,4.762369659895371,104.77213251769815,419959.0,419959.0,419959.0,0.0,0.0,0.0,0.0,0.0,1432574524524506.0,1432574524524506.0,1432574524524506.0,0.0
90033553,90033553.0,90003865.0,7015.0,30.0,29979956.0,30002102.0,5627097.0625,6428847.5,0.3554230498934103,30.744093815779987,30.0,29971863.0,2904308.161290323,9006060.201898497,30269.0,30368.33333333333,30466.0,98.5105747284693,29970218.0,357581805341148.5,1430327131452005.0,715163550740571.0
119542105,119542105.0,0.0,1.0,0.0,13314785.0,0.0,1615433.851351351,0.0,0.6273940048152907,31.369700240764537,1.0,13314785.0,1615433.851351351,2761777.195353878,1499058.0,6042941.75,18965154.0,5970524.147275963,6066096.0,159174928233560.34,1432574284402260.0,477524758563262.4
414139,414139.0,0.0,414139.0,0.0,414139.0,0.0,414139.0,0.0,4.829296443947563,106.2445217668464,414139.0,414139.0,414139.0,0.0,0.0,0.0,0.0,0.0,1430327491237143.0,1430327491237143.0,1430327491237143.0,0.0
90715604,90715604.0,0.0,30233308.0,0.0,30248955.0,0.0,30238534.66666667,0.0,0.04409384740468685,5.070792451538988,30233308.0,30248955.0,30238534.66666667,9024.288466872795,0.0,0.0,0.0,0.0,30233308.0,358143644204194.0,1432574486101172.0,716287227931318.6
407667,407667.0,0.0,407667.0,0.0,407667.0,0.0,407667.0,0.0,4.905964917444876,117.74315801867701,407667.0,407667.0,407667.0,0.0,0.0,0.0,0.0,0.0,1432574304973462.0,1432574304973462.0,1432574304973462.0,0.0
420843,420843.0,0.0,420843.0,0.0,420843.0,0.0,420843.0,0.0,4.752366084264203,104.55205385381248,420843.0,420843.0,420843.0,0.0,0.0,0.0,0.0,0.0,1432573844474771.0,1432573844474771.0,1432573844474771.0,0.0
409840,409840.0,0.0,409840.0,0.0,409840.0,0.0,409840.0,0.0,4.879953152449737,107.3589693538942,409840.0,409840.0,409840.0,0.0,0.0,0.0,0.0,0.0,1432573695755456.0,1432573695755456.0,1432573695755456.0,0.0
1501744,1501744.0,0.0,750617.0,0.0,751127.0,0.0,750872.0,0.0,1.9976773671145016,99.88386835572508,750617.0,751127.0,750872.0,360.62445840513925,0.0,0.0,0.0,0.0,1432574304027716.0,1432574304027716.0,1432574304027716.0,0.0
410626,410626.0,0.0,410626.0,0.0,410626.0,0.0,410626.0,0.0,4.870612187245816,107.15346811940792,410626.0,410626.0,410626.0,0.0,0.0,0.0,0.0,0.0,1432574304028455.0,1432574304028455.0,1432574304028455.0,0.0
59999533,59942391.0,29997673.0,29943231.0,29997673.0,29999160.0,29997673.0,29971195.5,29997673.0,0.08333398194949285,1.7666804173292483,57142.0,29943231.0,14999883.25,17253532.892276533,58629.0,58629.0,58629.0,0.0,29940531.0,476775140647840.6,1430325362059760.0,825798715526998.4
1487137,1487137.0,0.0,735241.0,0.0,751896.0,0.0,743568.5,0.0,2.017299011456241,100.86495057281206,735241.0,751896.0,743568.5,11776.863440661951,0.0,0.0,0.0,0.0,1432574259196130.0,1432574259196130.0,1432574259196130.0,0.0
113945591,113945591.0,0.0,37974637.0,0.0,37986833.0,0.0,37981863.66666666,0.0,0.03510447367814346,1.5445968418383125,37974637.0,37986833.0,37981863.66666666,6403.691851840885,0.0,0.0,0.0,0.0,37974637.0,358143635529272.25,1432574428171498.0,716287195094817.1
119486143,119486143.0,0.0,237074.0,0.0,21266222.0,0.0,2987153.5749999983,0.0,0.34313602373122043,17.156801186561026,237074.0,21266222.0,2987153.5749999983,5431109.647963825,1501757.0,3105599.7142857136,6343810.0,1781655.1738395502,6259447.0,179071779463427.22,1432574138712452.0,506491439119040.8
1788425,1739105.0,1788203.0,11313.0,63429.0,390530.0,669665.0,173910.5,255457.57142857145,10.623872960845436,175.01432824971693,92.0,390530.0,99356.94444444447,111555.14112416346,0.0,0.0,0.0,0.0,1432574600299776.0,1432574600299776.0,1432574600299776.0,0.0
1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2000000.0,55000000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1430328086001503.0,1430328086001503.0,1430328086001503.0,0.0
416119,416119.0,0.0,416119.0,0.0,416119.0,0.0,416119.0,0.0,4.806317423621609,105.73898331967537,416119.0,416119.0,416119.0,0.0,0.0,0.0,0.0,0.0,1430326120103221.0,1430326120103221.0,1430326120103221.0,0.0
420707,420707.0,0.0,420707.0,0.0,420707.0,0.0,420707.0,0.0,4.7539023595994365,104.58585191118759,420707.0,420707.0,420707.0,0.0,0.0,0.0,0.0,0.0,1432573952611788.0,1432573952611788.0,1432573952611788.0,0.0
90166106,90166106.0,0.0,30050055.0,0.0,30060839.0,0.0,30055368.66666667,0.0,0.0443625679032873,5.589683555814199,30050055.0,30060839.0,30055368.66666667,5393.706734086803,0.0,0.0,0.0,0.0,30050055.0,358143469008962.0,1432573785869742.0,716286877907186.6
412256,412256.0,0.0,412256.0,0.0,412256.0,0.0,412256.0,0.0,4.8513544981758905,106.7297989598696,412256.0,412256.0,412256.0,0.0,0.0,0.0,0.0,0.0,1432573804606605.0,1432573804606605.0,1432573804606605.0,0.0
420552,420552.0,0.0,420552.0,0.0,420552.0,0.0,420552.0,0.0,4.7556544731685975,104.62439840970914,420552.0,420552.0,420552.0,0.0,0.0,0.0,0.0,0.0,1432574191595518.0,1432574191595518.0,1432574191595518.0,0.0
418490,418490.0,0.0,418490.0,0.0,418490.0,0.0,418490.0,0.0,4.779086716528472,105.13990776362637,418490.0,418490.0,418490.0,0.0,0.0,0.0,0.0,0.0,1432574330556963.0,1432574330556963.0,1432574330556963.0,0.0
411550,411550.0,0.0,411550.0,0.0,411550.0,0.0,411550.0,0.0,4.859676831490706,106.91289029279552,411550.0,411550.0,411550.0,0.0,0.0,0.0,0.0,0.0,1430325173412413.0,1430325173412413.0,1430325173412413.0,0.0
119976866,119976866.0,0.0,19995279.0,0.0,19996454.0,0.0,19996144.33333333,0.0,0.058344581196178275,2.8005398974165567,19995279.0,19996454.0,19996144.33333333,436.2007183245475,0.0,0.0,0.0,0.0,19995279.0,204653435423756.0,1432573927989426.0,541462042181449.9
411769,411769.0,0.0,411769.0,0.0,411769.0,0.0,411769.0,0.0,4.8570922046098675,106.85602850141707,411769.0,411769.0,411769.0,0.0,0.0,0.0,0.0,0.0,1432574132030556.0,1432574132030556.0,1432574132030556.0,0.0
90364164,90364164.0,0.0,30115309.0,0.0,30130573.0,0.0,30121388.0,0.0,0.044265335094562486,5.046248200780124,30115309.0,30130573.0,30121388.0,8092.147490005356,0.0,0.0,0.0,0.0,30115309.0,358143528523853.25,1432574023731249.0,716286996804930.5
405947,405947.0,0.0,405947.0,0.0,405947.0,0.0,405947.0,0.0,4.926751521750377,108.38853347850828,405947.0,405947.0,405947.0,0.0,0.0,0.0,0.0,0.0,1432574470529956.0,1432574470529956.0,1432574470529956.0,0.0
90276633,90276633.0,0.0,30089820.0,0.0,30095009.0,0.0,30092211.0,0.0,0.04430825416362172,5.5828400246163365,30089820.0,30095009.0,30092211.0,2618.332866539318,0.0,0.0,0.0,0.0,30089820.0,358143647435293.0,1432574499464539.0,716287234686164.0
420479,420479.0,0.0,420479.0,0.0,420479.0,0.0,420479.0,0.0,4.756480109589302,104.64256241096464,420479.0,420479.0,420479.0,0.0,0.0,0.0,0.0,0.0,1432573761895242.0,1432573761895242.0,1432573761895242.0,0.0
420955,420955.0,0.0,420955.0,0.0,420955.0,0.0,420955.0,0.0,4.751101661697807,104.52423655735173,420955.0,420955.0,420955.0,0.0,0.0,0.0,0.0,0.0,1430325836260932.0,1430325836260932.0,1430325836260932.0,0.0
410323,410323.0,0.0,410323.0,0.0,410323.0,0.0,410323.0,0.0,4.874208854975227,107.232594809455,410323.0,410323.0,410323.0,0.0,0.0,0.0,0.0,0.0,1432574566368532.0,1432574566368532.0,1432574566368532.0,0.0
411454,411454.0,0.0,411454.0,0.0,411454.0,0.0,411454.0,0.0,4.860810686006213,106.9378350921367,411454.0,411454.0,411454.0,0.0,0.0,0.0,0.0,0.0,1432574219265567.0,1432574219265567.0,1432574219265567.0,0.0
411588,411588.0,0.0,411588.0,0.0,411588.0,0.0,411588.0,0.0,4.8592281601990335,106.90301952437876,411588.0,411588.0,411588.0,0.0,0.0,0.0,0.0,0.0,1432573910896644.0,1432573910896644.0,1432573910896644.0,0.0
197450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129146619397316,2375.284882248671,197450.0,197450.0,197450.0,0.0,0.0,0.0,0.0,0.0,1430326346035856.0,1430326346035856.0,1430326346035856.0,0.0
